,CryoSleep,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Transported,Cabin_num,HomePlanet_Earth,HomePlanet_Europa,HomePlanet_Mars,Deck_A,Deck_B,Deck_C,Deck_D,Deck_E,Deck_F,Deck_G,Deck_T,Side_P,Side_S,Destination_55 Cancri e,Destination_PSO J318.5-22,Destination_TRAPPIST-1e
1054,1.065366788323155,-0.48133255928461166,-0.8514186578140945,-0.9525876407930898,-0.9732550666819823,-0.947663133592516,-0.984781284384236,-1.101847681682343,0.8353513647764945,-0.9501658228551899,-0.7826539482283961,1.0465170478673766,-1.104852204563661,-0.9737647186095357,0.9608613891421891,-1.089254258747771,-1.0564871680848562,-0.9895772657340021,-0.9740572833231121,-1.071795065115958,-0.9286349370403248,-1.1113062019611215,1.0427828377174002,1.1840100117328087,-0.8820150393069174,-0.8843090460862764
6679,0.9362264420225458,0.25418648588522874,-1.0005247230619518,-0.8593336253466983,-1.0986867876663815,-1.0512627454939198,-1.0319097029292412,-0.98741133352235,-0.9523699027704206,0.1984446534863614,1.0155539555641395,-0.9714748422322982,-1.0164199399784994,-1.0933197554622374,-1.1220686252218188,-0.9568628543234655,-0.9669335959272799,-0.8699601894328928,-0.9122361460420728,0.9056223230569967,-1.0095876189111685,0.9911919248214044,-1.0062321377454024,-1.0556886588119994,1.0440805623156664,-0.9714178751707615
6795,-1.0702703172351358,0.009514298081051399,-1.017735401409011,-1.1683798400550434,-0.842887386405427,-1.0083397633085545,-1.0030044686512254,-0.8916671213448244,-1.0380317848565124,0.5059869433528037,1.142382055480707,-1.0501767817280192,-1.0062141234014597,-1.0044922332234387,-1.1063591964009578,-0.9244349716206962,-0.9570727546727513,-0.8545916645875877,1.0785078718204075,-0.9668314938354468,-1.1460661281354385,-1.020428692822016,0.7715095343425461,-0.8916208088581863,-1.0350461290195219,1.0926747640857422
6444,-0.7565682756101413,0.18967380516782925,-0.8551206155336749,-0.9133262161660566,-1.0882979775881068,-1.0721268359369847,-0.9668450009271714,-1.117038335338351,-0.9773024585939608,-0.6314778615245059,-1.0225185538730512,1.0794494780849375,-0.9126636157566768,-1.1410221100027051,-0.9420257451055226,-0.9930018677845266,-0.9846224008271608,0.9857714605666903,-1.0033224442125013,-0.9732818758992078,-0.9489624626228601,-0.955233117871344,0.9275656738880806,-1.0124178733390756,-0.8532984911795632,1.0056775449516147
8525,-0.9824032597341179,-0.4150991198848021,-0.9201034589559174,-0.850983071104385,-1.0771766735037516,-0.9314939817729875,-0.9875942762429657,-1.0345214937735812,-0.9075775159955279,1.037214583355609,1.0183572193057946,-1.0468901444820027,-0.9718015514602368,-1.0173561558692967,-1.0983209511142418,-1.028427038807638,-1.0042318670664607,-1.075087452218611,1.06798555868187,-1.0060768518057848,-1.115703985770101,1.0116192687390475,-0.9481334953909422,-0.9141217186940177,-0.8511357410200948,0.9381761453638826
2753,-0.9777586496665177,-0.3285536344009352,-1.137045988910123,-1.0542988150417134,-1.0934812022254219,-0.9885226712372742,-1.0099166250458118,-1.1043658099932547,-0.9836034916678683,-0.3048443447314084,0.9861143758313099,-1.0502148461904286,-0.9717918750778024,-1.1808614096462984,-1.0277644857193275,-0.9035449016951352,-1.1055666124798071,-0.9921019151091477,1.0278868725316865,-1.1404119106323378,-0.9473058146706517,0.8553331195763109,-0.8774164377134689,-0.9151009610958923,1.1116938638701808,-0.8917264008096729
28,1.0383872592185086,0.5746294795097594,-0.9631890774534662,-0.9625003458021973,-0.8595250034537304,120494219389.04518,-1.0404970305410295,-1.0833645648505899,0.9796169652643617,-0.9628257749639689,-0.8944118437848799,1.1198892655822827,-1.003168508969404,-1.101172975773679,-1.0306015702945626,1.086246823050216,-1.0279384592362946,-0.901697187665927,-0.9722803941439584,-1.0893616211472597,-0.8866828408853441,-1.124933636722758,0.9755565444957378,-0.9376670494833192,-0.8460068769493312,1.106441828589341
2238,-0.9156133021951074,-0.48306607864607987,-0.9960919399626675,-0.9493559390792119,-0.940287913916798,-0.8901670625065078,-1.082510757359959,-1.0215567116053594,-1.0381710254905012,-0.43720263749004024,0.9333620793372205,-0.8130123946037735,-0.8237625494951976,-1.0094731352329525,-0.8747682939059517,-1.0508564198694044,-1.003445350547848,-1.059155236395159,1.14142423787253,-1.0571507637916597,-0.8312617656752196,1.0394243862868602,-1.1040311455258622,-1.018623267454116,-1.0462506301992425,1.0150657849978697
2086,-1.0644202711394577,-0.5516703112413561,-0.9380343021358712,-0.8729302595848861,-1.134107378735045,-0.9319248667790796,-1.0206223567388424,-0.9294253720567458,-0.9788960337931025,-0.833080990793253,-0.9638300826895387,-0.9639308512873406,1.0709292730769835,-1.0303578876214212,-1.0632475959373597,-0.9288842772112668,-1.0609808546055908,0.9254097831389425,-0.9210849461975075,-0.9846677205723,-0.9875721406822099,1.044098855513439,-0.8926001527974485,0.9235302351828639,-1.0774308228702794,-0.9303957131329227
1252,0.8908047841067479,0.09329854274597567,-0.9615413090721577,-1.017385364028565,-1.134192165225256,-1.1601974074455235,-0.9899032777845289,-1.001774280741011,0.9232498658546029,-0.9337131123896782,1.0783045348285678,-0.9838046544288832,-0.9977644739459848,-0.9619273680379643,-0.9878502928644038,-1.0338942319416249,-1.0908277128658925,1.0204948620637067,-0.876778750078633,-1.0907316712380999,-1.0926044911167279,-1.036370237045249,0.9335848898148429,-0.8486925205850028,-0.9632236074347589,0.9728856137426602
4804,-0.880018115615472,-0.4414654333015485,-1.037172979092069,-1.0076746135148245,-0.9743974202051243,-0.6472501079715757,-1.0072119929134051,-0.8782248862981541,1.0018838572246733,0.07804173439015566,-1.052376674143418,-1.164740096077702,1.1478056528640286,-0.8870158102120269,-1.0484474327238524,-1.0302477856626624,-1.026705115228567,-1.047339562358293,1.0180281597513088,-0.9317138596242053,-1.0377495911433536,0.9829490354281589,-1.0594736399549403,-0.9469709083339585,-0.9810312077309786,1.0749227107578896
737,0.9795431807672773,-0.411187627615168,-0.9104918730652762,-1.0641576756757178,-1.0145009597063188,-0.9513126501840927,-0.9906952086630769,-0.9121444446897077,0.8965758103301799,-0.7720337601795181,-0.7774827845557089,0.9158295942669458,-1.0681296635318434,-1.1267123758857283,-1.0399280247466316,-1.010000256936102,-1.0392550425504374,1.0654614665081246,-0.8879736926143637,-0.9020804683760284,-0.9372504290986223,-1.0114361081928591,1.0634071848730051,-1.0040059253091282,-1.062333053063815,1.0171914161086824
749,-1.0211868777342585,-0.6031379531367002,-0.9732701979305806,-0.9527517707029352,-1.0945126146187412,-1.0206373780420048,-0.9710145684363738,-0.8609139952970022,-0.9611803324312638,-0.8514944396166241,0.9667386977723391,-1.059115533745622,-1.1317283163895244,-0.8421956975627309,-1.0055971467782823,-1.1046481179135748,-1.039219428143653,-1.063935238346544,1.0592051969782998,-0.9719438537834991,-0.9709877982471173,1.1951802245209415,-1.0216960867545684,1.0334141017300749,-0.9978906917150331,-1.0482172171498525
5327,-1.0640090777517668,0.09660494068628706,-0.9850327271530817,-0.927385650943724,-1.0504401161227175,-0.8181438546935937,-0.9644815425670297,-1.0407148870256895,0.9334783136476457,0.14155703008304024,0.9525142442516062,-0.9693199876087191,-1.0834132440260875,-0.9291054758085231,-1.0888945443005895,-1.0026227625538304,-0.9153747688460565,-0.9708732379159342,1.010094367653736,-0.9076773709054444,-0.9636519948856792,-1.0533533267357023,1.059389570264889,-1.1128344859765928,-0.9567875137827415,1.0465687254284848
6460,-1.0501918183686199,0.05328413427282122,-0.9626248700178724,-1.1660512486559693,-1.0455252399638204,-1.0637553439461103,-0.9367527290012412,-1.029497520449223,-0.9982647153851574,0.42026535157763245,0.9978237375751408,-0.96606160333252,-0.9395557846237965,-0.9344045321111233,-1.0144531189817327,-1.1892995659595669,-1.0193537645291042,-0.9643220132958609,0.9796485579140383,-1.1650559744541473,-1.0881699110147536,-1.1174397450175897,0.9668625358961513,-1.207046031480155,-1.0621753573455817,1.056362960341714
477,1.0357944005796575,-0.5185837752781539,-0.9557351383660226,-1.0521090114280096,-0.9480226944205692,-0.9480735234178949,-0.8873924868004771,-1.0175521989619614,1.0218630283339363,-0.9647978811627682,0.9031406711351508,-1.0309904366455684,-0.9289228542401124,-0.9872784471082254,-1.01098411308586,-0.9751255552586018,-1.0757663180759502,-0.9340230505151392,-1.0102667073222926,1.0633766590198506,-0.9581697368511737,1.0584356898945284,-0.9952863263002684,-0.9752729392620584,1.0583484840781707,-0.9954434923628026
6418,1.0116446080495736,-0.6435487848698723,-0.9709868752275386,-0.8296851737752131,-1.0949063765268066,-0.9746894013384084,-0.9459790821026208,-1.0683164523442685,0.9219461551376085,-0.7490542892270677,-0.9797270119146031,0.9973254758349869,-0.9291654946358832,-0.990349656087062,0.9198550422414828,-1.0031234765946493,-1.1132316776241695,-0.917975363686413,-1.1700441042456933,-0.9540318711946667,-0.845586102983397,-1.1067217236736044,0.9540802457178672,0.984701796066528,-0.9529993766744849,-1.0800726867429007
8249,-0.8283586915630252,-0.5987124520152731,-1.01875909049596,-0.9981372216598714,-1.006107687265644,-1.026819493867017,-0.878318520310226,-0.8388047524557715,-1.011837013891784,0.8148941948646146,0.9266082840660248,-0.9672614208885152,-0.9840779301105718,-1.019933144720095,-0.9884146536062884,-1.0275838589936594,-0.987294752169471,-0.9397404197934948,1.0385239677094407,-1.0745320520381887,-1.032585261286342,0.865016854018309,-1.1156529740862262,1.0062997969052199,-1.0834732344968043,-0.9918293269626475
2077,-0.9682151422503298,0.4455612013943378,-1.045829796466494,-0.7611797837739404,-0.9324741325794789,-1.0746142570002848,-1.0186002302744543,-0.9973276567860755,-0.9976598249842392,-0.6947111134139714,-1.0257997497096616,-0.9738086992601372,0.8815672363339713,-0.8980013704867442,-1.1085181544113798,-1.072328879713289,-0.864977725101044,1.0243564127558236,-1.1192299499806697,-0.884599775074447,-0.9215797969943775,-1.108316417180395,0.9573654461601017,-0.9290086461022758,-0.9906829431922113,1.1462494301826158
3030,1.0702470693355612,0.04854517441175244,-1.1011234947711752,-0.9734341572381262,-0.9116274800433518,-0.956561422281659,-0.9458919965284829,-0.8060393796643963,0.9496224424933422,-0.85119381699864,-0.9466117416584151,1.0616623237627587,-0.9003119304323949,-0.9370788774660187,1.0548508905834681,-0.9376390631086228,-0.9876839163228351,-0.8107504259424986,-0.9221914148855269,-1.0914077450904063,-1.0386282613053484,-0.9197268178311072,0.8923250920446791,1.0103425557782306,-0.9760248233824278,-1.017189702049299
5986,-1.0293432546793881,-0.37428764188833674,-1.1920848894561746,-0.993527412693252,-1.0668185936638743,-0.9422659000589106,-0.8691262908542089,-0.9286300372482348,-0.978333806191161,0.36244338990000685,1.0578491423937917,-0.97740159665629,-1.0712810452993138,-1.0331587645854157,-1.0843303637881625,-1.056006100501428,-1.0674454595695786,-0.9247345029905261,0.8904888189199852,-0.9539732524837133,-1.0563289144454677,1.1420902046718013,-1.0470235419402885,-1.0248097672043617,-1.0919372438926407,0.9835249050195528
136,-1.0913025773487228,-0.005711121802684252,-1.0355732482294755,-0.8922118458654188,-1.1156685687661891,-0.9485239709996192,-0.8985285121669808,-0.903815925073865,-1.0066118874157963,-1.078087863294177,-0.9138083698745922,-0.8780112632270238,0.9439965545808869,-0.9296809283989464,-1.0136475275420709,-1.0480242954352397,-0.9254952502373319,-0.9888848440575844,0.9831318312282884,-1.0839952148867602,-1.0775397590699318,1.0434676041350794,-0.9952230027351784,-1.094868170376185,-1.0173709016847587,0.9250357852384546
2305,1.0371527551621582,-0.5147258473161769,-1.006113021279503,-0.9896042802415218,-1.0708913065687966,-1.0116576839306617,-0.9618386244652534,-1.1127477091586548,-1.051710442203935,0.7924500123024012,0.9743891867527689,-1.0318202623958739,-0.8615422152490031,-1.1346073907007872,-0.6713696803172182,-1.0119758691989633,-0.9056704416620918,-1.0251267460991957,-0.9689965466429638,0.8904973842030417,-1.1355853571001848,1.0623060122382952,-0.9621566720324963,-0.8101594197408784,0.9633596633859306,-1.0230191326490425
7615,0.9948912024650295,-0.5212645215410308,-1.101016046200511,-0.9807199241107538,-1.0706067403409956,-0.9726105879778262,-1.0422653863066884,-1.1140160141093578,1.170782102652908,-0.7674974086188237,-0.9259260005385186,1.0516861787538465,-1.0940625521511782,-0.9951040692620045,-0.94240598992151,0.921016647225547,-0.9635474672294542,-1.1921629708062866,-1.0483511331708388,-1.076971777112562,-0.9603758984045945,0.9502253394393897,-0.9215239726647533,-1.0730026079644195,-1.0546207736761786,1.0413172483569895
4288,0.9998877662510415,-0.1744058557247028,-1.151953035573144,-0.8809882532857125,-0.9494381882878308,-0.9711796355454237,-1.0108221000964914,-0.9725237415117864,1.009181079785605,-0.8228257047524911,-0.9455039561295177,0.9872293570416596,-1.0080159967526654,-0.9896130108280381,0.9107182021018172,-1.0382358622273105,-1.0925879310062174,-1.060114695723213,-0.8762269952300382,-0.9488063363180278,-0.9401563304191791,1.0736514619532858,-0.9090589658023087,0.9126216792691716,-1.0160684745028667,-1.0173125273339543
2547,0.9859263247707706,-0.6654529450195357,-1.1189679632140754,-1.059659452418985,-0.9357427601060352,-1.0812104963163074,-1.0681079527020845,-0.9688691754879861,1.026680444244008,-0.5555352280311552,0.9196358940357869,-0.9824039420326613,-0.9884294312383312,-0.9124301847499324,-1.029956376784414,-0.9923527219024673,-0.8420788116585894,-1.0244086905755887,-1.1446457282901066,1.0033577241994038,-1.0128171571582907,-0.97770258083346,0.8235834660192074,1.0007992811805586,-0.9883660975321048,-1.0776677726349733
82,0.9679911907099671,-0.13602098651277067,-0.9944133565426561,-0.917974544048168,-0.9557857929384892,-1.003249439985388,-0.8596016166676282,-1.049885125581843,1.0325991296776271,-1.1401139238486007,1.0580157608303669,-0.866847150386121,-1.052076784082893,-0.8910861051922974,-1.0925614496727236,-1.0332896439623451,-0.9930882663767411,-1.1236911869495503,-1.022516537992834,0.9874027652201052,-1.1120720823275656,-1.0570442563427198,0.9214984513877338,-1.0816335003634647,-0.9666429191492508,1.0636283280895913
4491,0.9396975389381689,-0.19144650932622279,-1.040920164053434,-0.874686427053641,-0.9690656569320043,-1.1510792006721038,-0.8824534286096163,-1.048778969198932,1.0379230177117853,-0.20351092126216913,1.0090288562286343,-0.9995964779844226,-0.9258835344960805,-1.0254855906253943,-1.0323276478043737,-0.929045821131641,-0.8653852808798369,-1.0103567628140306,-1.0445861797929799,0.9961732599984752,-0.8472798911414599,-0.9807510136408644,1.0570139929360722,-1.0094159294759502,-0.9660449419069667,1.0339590076302165
1705,-1.0065547307821938,-0.0737220020325921,-1.1052805216632389,-0.8407247263495635,-0.9810208479599739,-1.031841528711079,-0.9489673436596727,-0.9589176012716533,-1.00689615415726,-0.6686595592932616,0.9891340917146695,-0.976134756535919,-0.9737450759162258,-1.0489329261257498,-0.9963017164391349,-0.8775488169326628,-1.0411767118037423,-1.0493167295715244,1.0676433350959473,-0.9620991581429862,-0.9272969814648964,-0.999057769326451,0.9733966767139203,-0.8526429005030293,-1.0452023256854017,1.025844722097601
4166,-1.1197138946794385,0.0421549681354232,-0.9442228096602288,-0.9670227897651398,-1.0277859156092257,-0.815947632599371,-1.0073123310772298,-0.9610765442479359,0.9498756594506169,-0.049237709302428795,1.0434761086197328,-1.1054636801103277,-1.0685315349511755,-0.9807567331890076,-0.8094070877350397,-0.9413662019935585,-0.9489950649534364,-0.8026666755816873,1.0054446206207608,-1.168431683996999,-1.0155989872931253,0.9654905570375785,-0.9815991962487419,-1.0273003714296727,-0.9593898538636034,1.0836084352941837
7375,-1.0100518089215265,-0.7600420608319995,-0.941228702163858,-1.119410541632852,-1.1031322783589366,-1.0919387175844433,-1.1570493714296695,-0.9032736526457276,-0.9650491526839878,0.3619622954920814,0.9987758651974622,-1.170531174574862,-1.0696309572796365,-1.179867882138436,-0.9093063469666748,-0.8523791017873154,-0.989697615235602,-1.0391195478162896,-1.0319730464714778,0.9445310161453703,-0.8988873220816408,1.0947762591375734,-1.019647481441002,-1.096921048799336,-0.8884244181769656,1.0615899165475862
5037,-1.0874747186870202,-0.13375381296303668,-1.1436472356570353,-0.6341690976590405,-0.851904740914903,-0.8659643185050325,-0.9276051136025271,-1.1324281246784353,-1.021391839704107,-0.8743378650377973,-0.9879047264396162,-1.049910313895903,0.8298362014234788,-1.0688660811365989,-1.0760985664898977,-0.9661423932578098,1.0197596443134418,-1.0824016364155575,-1.1013742907679867,-1.0987169671285384,-1.065969142118221,1.0252220636945648,-0.9833136451503981,-0.9454389093725051,-1.0287941724454623,1.0770316405128908
3822,-1.0103191691578395,-0.35980132291297207,-0.9107416281396985,-1.0158825351249887,-0.8110388543007704,-0.8965725034762522,-0.9476564623286534,-0.8088134173060032,0.9221541760333968,-0.8739148981949629,-1.11176984913548,0.9810972962165792,-1.1060509883698366,-0.9753836811062521,-1.1268626171413927,-0.816841091820462,0.9706750702132674,-0.925329526159709,-0.931051051261615,-1.0656436879439075,-0.9273615149084036,-1.0066369201308778,1.0255502694408007,-0.9470066297328863,-1.0383725411050662,0.9519418050896982
6799,-0.928205695640973,0.29254350126790896,-1.0288613811782197,-1.0018925114857502,-0.9883390201354194,-1.0817429839947592,-0.9751588067955432,-1.0116373018740268,-1.000391066441177,-0.7651121721456762,1.0142745588455506,-1.0524612610471231,-0.8558408721065539,-1.0333863459276202,-0.8826235386034167,-0.8870717630332501,-0.9867466469625015,1.0412160641198003,-1.0197739713016991,-1.1328334771007118,-0.8781490527887599,1.3605663362269094,-1.0548531546116904,-0.891071921354845,-1.0144230417770208,1.0353529919597046
6833,-1.0424920275736889,-0.4564887185484244,-0.9778519180134687,-1.0217572720494912,-0.731208837962739,-1.0034619924332366,-0.764952969067799,-0.6334515160858465,-0.9025249467145222,-0.8968008553057663,-0.8191511078972045,0.9548496715148171,-0.9381685636316688,-1.0907396022331384,-1.0500096142686994,0.9598451257905636,-1.037512332040106,-0.8699514216313292,-1.0178452811034837,-0.8482798498789512,-1.223476267507439,0.9714169772314687,-0.7588156682158955,-1.0437874504415705,-1.0790921066235133,0.8376096872540766
5230,1.1532244774599172,-0.17897281858291558,-0.8821811691278205,-1.003332934097496,-1.0147583776347024,-1.0648282124374728,-1.001120437119836,-1.0600231083031302,0.9339749597602419,-0.7350790248740521,-1.0102737685782164,1.1369120534483914,-1.0541082355806635,-1.1025166994366558,1.0834195174186778,-1.0411315511277928,-0.8737512168927701,-0.9200908796879241,-1.0710275598670276,-1.0371036808306666,-0.8895306851052106,-0.9657545367366482,0.949428678574337,1.0620606205615197,-0.9918166335640708,-0.8974389077663478
2195,-0.996137820804054,-0.7439928095019804,-1.0358914378160111,-0.8534984549425513,-0.8556715819032253,-1.1113859796043795,-0.9452731212801948,-1.054489252045766,-0.9695224570508418,-0.5143869461842541,0.9721166742008861,-0.9614929692847762,-0.9827720722114649,-0.9795326725176721,-0.774760791414027,-1.0102966479992181,-0.9418172465448172,-1.0683081185896324,-1.0685742151234958,1.045844895031113,-0.8905459638021646,1.1315311294536197,-0.9492281436293466,-0.9876414261807416,-0.8506660621130318,1.1345958055059704
7607,-1.0342810984835824,-0.30011984439364714,-0.9918628033657565,-1.1207289740404518,-0.9513518063820386,-0.8920204633064661,-1.075366031291606,-0.9423209175144502,-0.9664784550257516,0.6953147580972197,0.8532213419858424,-0.9832405956570752,-0.9211944408767581,-0.9136382674915813,-1.014174652855201,-1.0119901045759945,-1.0007600380556572,-1.0224510828661189,1.047903124956539,-1.0516854207323674,-1.097615097408795,1.1279239999219195,-1.09098833562668,-0.9689129573475074,-0.9978661302766797,1.0159801704059532
1966,-0.9250660894234005,0.05188435339620706,-1.0344868357171526,-0.9965483169146307,-1.0095689627641211,-0.8112675885101196,-1.0206526722254214,-1.1095581735808115,1.110350466431671,-0.9547583749503175,-1.0750764672425197,-0.8714393630378938,1.0665351139917956,-1.0506287052468255,-0.7959293114481145,-0.9760219101022279,0.9298300566707498,-0.9811881159268676,-1.0367118352397635,-0.7539031081344699,-0.9650666683977643,-0.833545447237101,0.985091796049105,-0.8984058663367752,-1.0003125124895167,1.1476387898768594
7903,-1.0202105532861745,0.2956823419921197,-1.1174119785924628,-0.9829017504078231,-0.9574639382468313,-0.9387365808703709,-1.0008021098111293,-1.0264755523553526,-1.0870559347502344,0.812881096012758,0.949966480470487,-1.0713080509003423,-0.9894028489155035,-1.1143136171926462,-1.0291198830984467,-1.0431229517858465,-0.9539137786525864,-0.9990395371585432,1.0826011354719396,-1.0553059062077306,-0.9820903718890351,1.1224226956008665,-0.9473085251639926,-1.0551445174796052,-1.025893748032539,0.9479968807564454
7202,-0.8400275015758805,-0.020798311214112505,-0.8637649315724492,-0.9743659564931861,-0.9657412421651581,-0.9784541781405911,-1.0462338097979553,-1.0086430406339444,-0.9590883303154524,-0.5124928494225065,-1.158474109178825,-0.958860568408212,0.998126190485859,-1.0405098314319083,-1.0535803807609267,-1.1328313208606016,-1.03778537123708,1.0292835648097407,-1.0465110019182555,-0.8576463012043891,-1.094077102995329,0.9325835637075943,-1.0804165605267821,-0.9880692042997838,-1.1551836756988136,1.0808622081663175
8293,-1.0622877035525018,-0.11205295970986925,1.0436242131248987,-1.007302275220008,-1.1098458495840433,-0.9606339424094604,-1.0781177474163472,-1.1104110122735944,-1.0030310499930823,-0.668349816469956,-1.0892791186202997,0.9937551036329125,-1.0536638722311924,-1.0907776493483727,0.9631660006524966,-1.027133962191177,-0.9495062620735885,-1.0010136332562831,-1.0103015602374765,-0.9019131375728017,-1.0964849266856944,0.8522397777711135,-1.0423763246812217,-0.9975282405882152,-0.9613258802837712,0.982825973449502
